timestamp,temperature,vibration,pressure,failure
2024-11-01 00:04,74.0,0.16,153,0
2024-11-01 00:05,72.8,0.12,149,0
2024-11-01 00:06,75.5,0.18,155,1
2024-11-01 00:07,71.2,0.13,148,0
2024-11-01 00:08,72.0,0.11,147,0
2024-11-01 00:09,76.0,0.19,154,1
2024-11-01 00:10,70.7,0.12,150,0
2024-11-01 00:11,73.1,0.14,151,0
2024-11-01 00:12,74.5,0.17,153,1
2024-11-01 00:13,72.3,0.13,149,0
2024-11-01 00:14,71.9,0.12,148,0
2024-11-01 00:15,75.0,0.16,152,1
2024-11-01 00:16,73.4,0.15,150,0
2024-11-01 00:17,70.9,0.10,147,0
2024-11-01 00:18,76.2,0.20,155,1
2024-11-01 00:19,73.0,0.14,149,0
2024-11-01 00:20,71.8,0.13,148,0
2024-11-01 00:21,75.3,0.17,153,1
2024-11-01 00:22,72.6,0.12,151,0
2024-11-01 00:23,73.8,0.16,152,0
